Gate_1,Gate_2,Delay,Fidelity
0,0,0,0.9785126953007812
0,1,0,0.9810462959633917
0,2,0,0.9804224279351366
1,0,0,0.9726445310624939
1,1,0,0.9804361094204849
1,2,0,0.9830220835574611
2,0,0,0.9695580208784114
2,1,0,0.9814432847483499
2,2,0,0.975585203609609
0,0,1000,0.9462869592836858
0,1,1000,0.9487471366046049
0,2,1000,0.9520585449242491
1,0,1000,0.9597653610112432
1,1,1000,0.9444118070904183
1,2,1000,0.9469888046034154
2,0,1000,0.9442453094212983
2,1,1000,0.9421671980441276
2,2,1000,0.9471908802905046
0,0,2000,0.9312576970436198
0,1,2000,0.9274277131870453
0,2,2000,0.9077360133441855
1,0,2000,0.9158349483312713
1,1,2000,0.9083180705963325
1,2,2000,0.9233183801899163
2,0,2000,0.9071088563323472
2,1,2000,0.9173750516533162
2,2,2000,0.9262623022496465
0,0,3000,0.8917009510967437
0,1,3000,0.8957820884726984
0,2,3000,0.8806512987118584
1,0,3000,0.8923754604997935
1,1,3000,0.8914654068660083
1,2,3000,0.8949689888830561
2,0,3000,0.8932217339124502
2,1,3000,0.8767399794276035
2,2,3000,0.904609720723679
0,0,4000,0.8645050434989034
0,1,4000,0.8740694988408806
0,2,4000,0.8438011868422287
1,0,4000,0.8658262854856239
1,1,4000,0.858032029462907
1,2,4000,0.8657531074089428
2,0,4000,0.8701425518091075
2,1,4000,0.8692990858811334
2,2,4000,0.8583371294176799
0,0,5000,0.8305006278914757
0,1,5000,0.8422522998267908
0,2,5000,0.8512739672115688
1,0,5000,0.8224943947775502
1,1,5000,0.8369760391726523
1,2,5000,0.8218887961016157
2,0,5000,0.8076345465027353
2,1,5000,0.8218887961016157
2,2,5000,0.8236700536647774
0,0,6000,0.810971965048487
0,1,6000,0.8120647517823237
0,2,6000,0.8105766468633591
1,0,6000,0.8294429063151597
1,1,6000,0.8170601184622851
1,2,6000,0.8005167480322782
2,0,6000,0.8288467261891935
2,1,6000,0.7998511651254051
2,2,6000,0.7979085481499609
0,0,7000,0.7815867319296157
0,1,7000,0.7949096119944972
0,2,7000,0.7646707343851276
1,0,7000,0.7842059616675637
1,1,7000,0.7963694140113393
1,2,7000,0.7719592170337198
2,0,7000,0.7651206170439228
2,1,7000,0.7774172903407158
2,2,7000,0.7886647921939156
0,0,8000,0.7829398065968821
0,1,8000,0.7378761692709606
0,2,8000,0.7329556838866366
1,0,8000,0.7618563731897368
1,1,8000,0.764512730594774
1,2,8000,0.7462992114725435
2,0,8000,0.7658458836660692
2,1,8000,0.7672998482252716
2,2,8000,0.7612877615721991
0,0,9000,0.7319062487748902
0,1,9000,0.75451599725343
0,2,9000,0.7419547345529072
1,0,9000,0.7379120283445897
1,1,9000,0.725241235704611
1,2,9000,0.7404338106177583
2,0,9000,0.7252703999881165
2,1,9000,0.734142775762507
2,2,9000,0.7346190428905468
0,0,10000,0.7069163323540126
0,1,10000,0.7181901169689316
0,2,10000,0.7024099292528996
1,0,10000,0.7136483017292856
1,1,10000,0.7234068774075147
1,2,10000,0.7360275851591476
2,0,10000,0.7032294250287088
2,1,10000,0.7375242962659402
2,2,10000,0.7008467068434188
0,0,11000,0.6755487348749631
0,1,11000,0.7335815368542282
0,2,11000,0.7028831739720451
1,0,11000,0.6918746255988029
1,1,11000,0.7078372282547285
1,2,11000,0.6959196548199041
2,0,11000,0.6935899292403954
2,1,11000,0.688719789879347
2,2,11000,0.692391553208412
0,0,12000,0.6903019306274136
0,1,12000,0.6942851387081381
0,2,12000,0.6746204241272177
1,0,12000,0.6805096681473838
1,1,12000,0.6508503078944586
1,2,12000,0.7040471553747518
2,0,12000,0.6767574062757172
2,1,12000,0.6760905724138156
2,2,12000,0.6565354891938467
0,0,13000,0.6704448947362821
0,1,13000,0.6569593888087397
0,2,13000,0.6531005848807057
1,0,13000,0.6684103755542325
1,1,13000,0.6556091159630624
1,2,13000,0.6392609496801811
2,0,13000,0.6590874717621269
2,1,13000,0.6663035585126151
2,2,13000,0.6675328989271069
0,0,14000,0.6326476601596349
0,1,14000,0.6603678997649259
0,2,14000,0.6428618960584697
1,0,14000,0.6275751007776492
1,1,14000,0.651421839103845
1,2,14000,0.6244270598242991
2,0,14000,0.627601764333977
2,1,14000,0.6203796268868721
2,2,14000,0.6299671227722525
0,0,15000,0.6140623374201777
0,1,15000,0.6050920683875947
0,2,15000,0.6307584034530528
1,0,15000,0.6202350795349098
1,1,15000,0.6007072997470895
1,2,15000,0.631510368852204
2,0,15000,0.6215402138120777
2,1,15000,0.6217854786306802
2,2,15000,0.6039547125231455
0,0,16000,0.5808048771961888
0,1,16000,0.580675603687006
0,2,16000,0.6188207676112459
1,0,16000,0.6041836503613794
1,1,16000,0.5751687740819386
1,2,16000,0.609098005503776
2,0,16000,0.6178996495111336
2,1,16000,0.606439456663766
2,2,16000,0.5964854798946103
0,0,17000,0.5870347320018706
0,1,17000,0.5874107141490569
0,2,17000,0.5697311050520533
1,0,17000,0.613035327320708
1,1,17000,0.6041490528648477
1,2,17000,0.5979443412333922
2,0,17000,0.5917261199961248
2,1,17000,0.5589485812447264
2,2,17000,0.5672421965475207
0,0,18000,0.5805940521506451
0,1,18000,0.565782876086986
0,2,18000,0.5741214224807663
1,0,18000,0.5439737778501033
1,1,18000,0.56395721423905
1,2,18000,0.5562736612843908
2,0,18000,0.5895882006854544
2,1,18000,0.5709072607400537
2,2,18000,0.5733329838588932
0,0,19000,0.578158587602381
0,1,19000,0.5646929824195202
0,2,19000,0.5477084030129107
1,0,19000,0.5867631708310649
1,1,19000,0.551831187100293
1,2,19000,0.541932741555821
2,0,19000,0.5634793286098694
2,1,19000,0.5441771720987054
2,2,19000,0.540930377796606
0,0,20000,0.5320167790075001
0,1,20000,0.549577466931863
0,2,20000,0.5434569078219478
1,0,20000,0.5577385057764119
1,1,20000,0.536518513646847
1,2,20000,0.5354013750610033
2,0,20000,0.5232619581872682
2,1,20000,0.5268493589218444
2,2,20000,0.5340997475260039
0,0,21000,0.5491848830082987
0,1,21000,0.5220141032635209
0,2,21000,0.5139932151092643
1,0,21000,0.544234422285298
1,1,21000,0.5292215432447285
1,2,21000,0.5550608580188899
2,0,21000,0.5186688297940576
2,1,21000,0.5312969454909159
2,2,21000,0.5220763303994038
0,0,22000,0.5263671875000001
0,1,22000,0.5139286432471213
0,2,22000,0.5185361444312286
1,0,22000,0.5064673703545962
1,1,22000,0.5165682453978863
1,2,22000,0.5085483875677855
2,0,22000,0.5068998702340778
2,1,22000,0.532002561412806
2,2,22000,0.5064673703545962
0,0,23000,0.5022131535948051
0,1,23000,0.4994296267179547
0,2,23000,0.4895378533350789
1,0,23000,0.5077516467312922
1,1,23000,0.48880324072694725
1,2,23000,0.5060339945338596
2,0,23000,0.5082483845250927
2,1,23000,0.50357102306602
2,2,23000,0.5241769258063885
0,0,24000,0.4710919991837895
0,1,24000,0.47956187347010365
0,2,24000,0.4795948790570658
1,0,24000,0.48487853952526405
1,1,24000,0.4811897819274133
1,2,24000,0.46728391485342535
2,0,24000,0.4883738361467086
2,1,24000,0.4876017057888247
2,2,24000,0.46436415832632266
0,0,25000,0.48874717923914546
0,1,25000,0.45663968449723724
0,2,25000,0.43982423174731394
1,0,25000,0.4711209381838898
1,1,25000,0.4550298923390876
1,2,25000,0.47610446418862507
2,0,25000,0.47577495582918744
2,1,25000,0.47577416193112354
2,2,25000,0.4678191238463859
0,0,26000,0.4591471197122647
0,1,26000,0.4497328191541048
0,2,26000,0.457569839010005
1,0,26000,0.4716010239956205
1,1,26000,0.48406185251090433
1,2,26000,0.4805769799401405
2,0,26000,0.4661339791356791
2,1,26000,0.4492455784874605
2,2,26000,0.4338453821665129
0,0,27000,0.421448426599308
0,1,27000,0.4288411431426337
0,2,27000,0.4479477931065665
1,0,27000,0.45676252725568356
1,1,27000,0.4432227652321807
1,2,27000,0.4666526369039387
2,0,27000,0.4429585973687536
2,1,27000,0.43317197525736156
2,2,27000,0.4360039870098391
0,0,28000,0.44281657531212754
0,1,28000,0.4294046148155401
0,2,28000,0.4239270605854538
1,0,28000,0.44904845888362604
1,1,28000,0.45707483206340305
1,2,28000,0.43245714858887063
2,0,28000,0.4466855234725662
2,1,28000,0.4533172130685828
2,2,28000,0.4152935015915538
0,0,29000,0.4119413448113913
0,1,29000,0.4151301000388601
0,2,29000,0.40812065243680173
1,0,29000,0.42759448758271146
1,1,29000,0.4420342379479731
1,2,29000,0.4422899153055984
2,0,29000,0.4319918603541117
2,1,29000,0.40768902241295496
2,2,29000,0.3953838039256437
0,0,30000,0.40754755836337747
0,1,30000,0.4353698331953656
0,2,30000,0.43009302473028893
1,0,30000,0.4284247445007448
1,1,30000,0.4284596844506077
1,2,30000,0.4088412178659287
2,0,30000,0.40527098380988674
2,1,30000,0.41440149524160447
2,2,30000,0.42575294185849444
0,0,31000,0.4064817960464676
0,1,31000,0.4015891322487862
0,2,31000,0.40649398784607593
1,0,31000,0.4113647003334504
1,1,31000,0.4034312396231384
1,2,31000,0.37167376863981477
2,0,31000,0.4095440396824921
2,1,31000,0.41567672036195674
2,2,31000,0.36913645017988045
0,0,32000,0.37164061562799894
0,1,32000,0.39975592793630704
0,2,32000,0.3985211368383359
1,0,32000,0.414491715880743
1,1,32000,0.3703287287275858
1,2,32000,0.39728512509166325
2,0,32000,0.3984575824858983
2,1,32000,0.4046050194689572
2,2,32000,0.37346576258430997
0,0,33000,0.3796111265656272
0,1,33000,0.39367577273639875
0,2,33000,0.40156683584951863
1,0,33000,0.39728512509166325
1,1,33000,0.39060906324882366
1,2,33000,0.3426438543159795
2,0,33000,0.38983745682924575
2,1,33000,0.39852693526556043
2,2,33000,0.38922906966382315
0,0,34000,0.37323112217434284
0,1,34000,0.41502406558125227
0,2,34000,0.36196658318849584
1,0,34000,0.3778072472770847
1,1,34000,0.37393463750082784
1,2,34000,0.3702113313308012
2,0,34000,0.36742084954974574
2,1,34000,0.3727789741716373
2,2,34000,0.37588203185347274
0,0,35000,0.36704700539296714
0,1,35000,0.36954508718614676
0,2,35000,0.32882399219982467
1,0,35000,0.35518334369090054
1,1,35000,0.35430984577579305
1,2,35000,0.35842510628454216
2,0,35000,0.3610052769461819
2,1,35000,0.3794620470936424
2,2,35000,0.3605930054179496
0,0,36000,0.36600512886128
0,1,36000,0.37114059253375864
0,2,36000,0.36645959919026244
1,0,36000,0.3452379934392388
1,1,36000,0.35742989901794026
1,2,36000,0.3497278549708472
2,0,36000,0.36896225369914804
2,1,36000,0.3608518975672801
2,2,36000,0.37400218514464584
0,0,37000,0.3232175475540583
0,1,37000,0.3367720084164174
0,2,37000,0.3504369060920644
1,0,37000,0.3444212881689536
1,1,37000,0.3194188310573773
1,2,37000,0.3336636268926258
2,0,37000,0.35037584742779565
2,1,37000,0.3445980274184413
2,2,37000,0.34933733031121694
0,0,38000,0.342605886435502
0,1,38000,0.3368349937604505
0,2,38000,0.3468382532084902
1,0,38000,0.3373486240567526
1,1,38000,0.3448608921307163
1,2,38000,0.33090949269822056
2,0,38000,0.30801149449955584
2,1,38000,0.33487702689434673
2,2,38000,0.3410006677194136
0,0,39000,0.32049691690393495
0,1,39000,0.3443000977777052
0,2,39000,0.3328853343797142
1,0,39000,0.35600339818019655
1,1,39000,0.33518608831559615
1,2,39000,0.32067187673752684
2,0,39000,0.3302262863359398
2,1,39000,0.3241961980161697
2,2,39000,0.32788728400117234
0,0,40000,0.32695285914792094
0,1,40000,0.34387202643387743
0,2,40000,0.3338655170328124
1,0,40000,0.33462476562158566
1,1,40000,0.3048055800680504
1,2,40000,0.305985864181041
2,0,40000,0.3087264454915917
2,1,40000,0.35801996820555
2,2,40000,0.30672112636982796
0,0,41000,0.30079375424304106
0,1,41000,0.30454051028780244
0,2,41000,0.31577539421352047
1,0,41000,0.32563449880442347
1,1,41000,0.2950902352796894
1,2,41000,0.33833856975590965
2,0,41000,0.3275343227582694
2,1,41000,0.3190283979118226
2,2,41000,0.3217258195249705
0,0,42000,0.3217258195249705
0,1,42000,0.35105468638380105
0,2,42000,0.31393882031826875
1,0,42000,0.3168852285710792
1,1,42000,0.3031096887037574
1,2,42000,0.2951367158197264
2,0,42000,0.3012056528137068
2,1,42000,0.29553460322298675
2,2,42000,0.2803710165716989
0,0,43000,0.29882732453678335
0,1,43000,0.30716579761893426
0,2,43000,0.3136043204014536
1,0,43000,0.29561941550361764
1,1,43000,0.2870143074662683
1,2,43000,0.33255222539751184
2,0,43000,0.2799660105130671
2,1,43000,0.31035062795064666
2,2,43000,0.30883613840952895
0,0,44000,0.31807847565803155
0,1,44000,0.3010397511481241
0,2,44000,0.29030223656028414
1,0,44000,0.29795673057928396
1,1,44000,0.299072265625
1,2,44000,0.31487294065408505
2,0,44000,0.2775471945387538
2,1,44000,0.29128106492601324
2,2,44000,0.2924259076546702
0,0,45000,0.2851663172979969
0,1,45000,0.28555247934974753
0,2,45000,0.3019257635648
1,0,45000,0.2873435503556464
1,1,45000,0.3004557069922214
1,2,45000,0.30191422662009
2,0,45000,0.28299966859399095
2,1,45000,0.2766984321318071
2,2,45000,0.31127449088269094
0,0,46000,0.3089843439783164
0,1,46000,0.304869611527487
0,2,46000,0.28841440419307046
1,0,46000,0.2848139158131169
1,1,46000,0.30141059017985083
1,2,46000,0.3072227775695243
2,0,46000,0.27406746664320913
2,1,46000,0.26511850811558935
2,2,46000,0.2569342535878299
0,0,47000,0.25191905425901184
0,1,47000,0.26145521358619034
0,2,47000,0.29077866480415226
1,0,47000,0.2599730475589341
1,1,47000,0.26260452252547534
1,2,47000,0.28942079012674
2,0,47000,0.27150464508533434
2,1,47000,0.29655341398161583
2,2,47000,0.278937040723644
0,0,48000,0.2573128682582281
0,1,48000,0.27720565095739275
0,2,48000,0.251944608178674
1,0,48000,0.25142477934189583
1,1,48000,0.28723597214511526
1,2,48000,0.2791294614949776
2,0,48000,0.2802700348018946
2,1,48000,0.26021443391039784
2,2,48000,0.2621067452069026
0,0,49000,0.2616959737058403
0,1,49000,0.2357283355247057
0,2,49000,0.2718566728652486
1,0,49000,0.27636373670602915
1,1,49000,0.2675772339728541
1,2,49000,0.23471670520764562
2,0,49000,0.24988455209483967
2,1,49000,0.27576456648007
2,2,49000,0.2572572595420432
0,0,50000,0.24404292965621877
0,1,50000,0.248945862782785
0,2,50000,0.2602261912764132
1,0,50000,0.2572572595420432
1,1,50000,0.26597321864078316
1,2,50000,0.28515290556865186
2,0,50000,0.24605886782353725
2,1,50000,0.26511850811558935
2,2,50000,0.2536656373695984
0,0,51000,0.2557997236882532
0,1,51000,0.23026581044325925
0,2,51000,0.2655675427184878
1,0,51000,0.2386910494794872
1,1,51000,0.24838517587031722
1,2,51000,0.25424800934376846
2,0,51000,0.280188345245755
2,1,51000,0.27535945458364147
2,2,51000,0.25063701803578925
0,0,52000,0.274766763658403
0,1,52000,0.28117280282369184
0,2,52000,0.23803081692365377
1,0,52000,0.22828063274659496
1,1,52000,0.23823301488697476
1,2,52000,0.2343930925298454
2,0,52000,0.23425235568775524
2,1,52000,0.2677277837004449
2,2,52000,0.2305559099069083
0,0,53000,0.23547661784459858
0,1,53000,0.24608503038301
0,2,53000,0.2464308614542822
1,0,53000,0.2576792635302885
1,1,53000,0.2743923400842952
1,2,53000,0.273436628066416
2,0,53000,0.24959723460493102
2,1,53000,0.2556206025550565
2,2,53000,0.24901482047388154
0,0,54000,0.24940252564984983
0,1,54000,0.2570401553913443
0,2,54000,0.260253677224822
1,0,54000,0.2363029011688577
1,1,54000,0.25096136216305276
1,2,54000,0.24605886782353725
2,0,54000,0.2430846173046546
2,1,54000,0.24690712263557626
2,2,54000,0.20669638843897548
0,0,55000,0.21536212654411338
0,1,55000,0.20708263508948485
0,2,55000,0.22930437313550786
1,0,55000,0.22621216106519593
1,1,55000,0.2224150604862118
1,2,55000,0.23554075860373325
2,0,55000,0.2334575383149169
2,1,55000,0.2237130929703605
2,2,55000,0.23326192579486832
0,0,56000,0.22417210053648085
0,1,56000,0.2518764528669467
0,2,56000,0.2255002972363556
1,0,56000,0.19778579878620567
1,1,56000,0.21511107308561342
1,2,56000,0.22475710257755646
2,0,56000,0.23407816442581647
2,1,56000,0.22002214662019018
2,2,56000,0.22621216106519593
0,0,57000,0.22431344302609313
0,1,57000,0.23811846169429363
0,2,57000,0.22582056575148535
1,0,57000,0.23050943286135694
1,1,57000,0.2280545836488396
1,2,57000,0.22358124791410716
2,0,57000,0.2123272621307435
2,1,57000,0.2343930925298454
2,2,57000,0.21711357368907747
0,0,58000,0.21421314488943932
0,1,58000,0.21690224767950808
0,2,58000,0.21608013072621068
1,0,58000,0.22157373468839517
1,1,58000,0.21260578641863237
1,2,58000,0.2085717154652992
2,0,58000,0.22455666250696701
2,1,58000,0.22652818740406547
2,2,58000,0.19693599773946996
0,0,59000,0.2059569267675111
0,1,59000,0.2235165836823578
0,2,59000,0.1943197431291999
1,0,59000,0.20742685474775546
1,1,59000,0.23620548426409504
1,2,59000,0.19588582315620293
2,0,59000,0.21069993438355028
2,1,59000,0.21484346808204333
2,2,59000,0.20596587044118078
0,0,60000,0.21404386895488986
0,1,60000,0.20373107225264245
0,2,60000,0.20934702124774532
1,0,60000,0.1890790303544649
1,1,60000,0.21069993438355028
1,2,60000,0.21214539776395588
2,0,60000,0.19566560338333008
2,1,60000,0.21233342414078843
2,2,60000,0.21645503369539576
0,0,61000,0.19353916370937868
0,1,61000,0.19013113714264754
0,2,61000,0.20048875005659134
1,0,61000,0.1892655049868449
1,1,61000,0.2050423547136661
1,2,61000,0.21051882467400704
2,0,61000,0.21365997162931308
2,1,61000,0.20528116408474906
2,2,61000,0.20078341792475934
0,0,62000,0.20507338429362293
0,1,62000,0.21359465459084315
0,2,62000,0.20329433372471278
1,0,62000,0.22486606919598207
1,1,62000,0.19264456988248171
1,2,62000,0.21488782173815404
2,0,62000,0.20547436932804797
2,1,62000,0.20550224719874904
2,2,62000,0.1959221390871622
0,0,63000,0.21939660876971906
0,1,63000,0.19396776777607902
0,2,63000,0.22800176673038625
1,0,63000,0.21276005578097976
1,1,63000,0.1968732081254441
1,2,63000,0.20931842256695501
2,0,63000,0.19308360463367308
2,1,63000,0.2305559099069083
2,2,63000,0.24521870778511554
0,0,64000,0.18756200363598546
0,1,64000,0.20719895821300585
0,2,64000,0.21310637334084323
1,0,64000,0.21277187868180747
1,1,64000,0.1871515444986396
1,2,64000,0.19481295005432767
2,0,64000,0.21467271383629238
2,1,64000,0.1849297414950436
2,2,64000,0.19720083106371286
0,0,65000,0.18824678195903155
0,1,65000,0.19084726952517622
0,2,65000,0.1952514453685865
1,0,65000,0.1944579284429525
1,1,65000,0.19908373661650777
1,2,65000,0.21617802453097978
2,0,65000,0.1660141271906609
2,1,65000,0.1995078535211746
2,2,65000,0.18838200722969936
0,0,66000,0.20204565150175494
0,1,66000,0.19819778810041397
0,2,66000,0.20931842256695501
1,0,66000,0.2174358087977019
1,1,66000,0.17304568298456147
1,2,66000,0.19054207807765042
2,0,66000,0.19648880372541397
2,1,66000,0.19813055989906408
2,2,66000,0.18532357323767407
0,0,67000,0.19761682866660849
0,1,67000,0.19404600932648136
0,2,67000,0.19955084018645503
1,0,67000,0.2135884497808914
1,1,67000,0.1749664612449058
1,2,67000,0.18532357323767407
2,0,67000,0.18147543528955976
2,1,67000,0.19032499642120476
2,2,67000,0.18824678195903155
0,0,68000,0.18454351259144183
0,1,68000,0.18489928666941538
0,2,68000,0.17416919991096871
1,0,68000,0.20010640945920952
1,1,68000,0.19224250278139524
1,2,68000,0.18382834270474482
2,0,68000,0.18756200363598546
